"idade","limite_credito"
"49","3906.4"
"49","5918.44"
"49","21620.19"
"49","9723.66"
"49","2497.2"
"49","1438.83"
"49","18886.97"
"49","5159.43"
"49","2536.0"
"49","3017.87"
"49","3538.42"
"49","8256.96"
"49","34516.07"
"50","34516.22"
"50","34516.11"
"50","4419.73"
"50","3126.6"
"50","25300.81"
"50","3065.19"
"50","16763.22"
"50","5660.39"
"50","18386.59"
"50","3368.31"
"50","2927.53"
"50","1438.61"
"50","5012.65"
"50","2339.82"
"50","2966.35"
"50","3410.15"
"50","33951.01"
"50","2081.3"
"50","1491.47"
"50","9697.38"
"50","8520.14"
"50","4589.7"
"50","24742.02"
"50","31383.05"
"50","1493.82"
"50","7623.63"
"50","3234.67"
"50","20614.33"
"50","23090.96"
"50","5965.3"
"50","3244.68"
"50","10344.93"
"50","4051.31"
"50","34516.92"
"50","5908.57"
"50","2334.66"
"50","4204.02"
"50","3460.01"
"50","2240.06"
"50","4252.63"
"50","14938.19"
"50","1857.99"
"50","1438.82"
"50","9964.79"
"50","5426.01"
"50","4702.83"
"50","2481.55"
"50","34516.18"
"50","1963.26"
"50","2514.72"
"50","23381.9"
"50","17304.68"
"50","17404.44"
"50","3073.67"
"50","27512.95"
"50","11888.15"
"50","19853.72"
"50","9355.72"
"50","1438.31"
"50","8307.81"
"50","2420.0"
"50","21872.6"
"50","16813.54"
"50","32156.29"
"50","3125.86"
"50","2521.96"
"51","16868.99"
"51","5207.14"
"51","9512.92"
"51","9095.6"
"51","1438.9"
"51","22332.11"
"51","3664.46"
"51","5158.67"
"51","9036.63"
"51","25197.72"
"51","3228.28"
"51","4002.05"
"51","2185.8"
"51","34516.29"
"51","4882.12"
"51","3181.84"
"51","5881.53"
"51","7319.22"
"51","22224.81"
"51","2002.15"
"51","34516.1"
"51","34516.43"
"51","11221.08"
"51","11106.73"
"51","2680.55"
"51","5638.89"
"51","5530.92"
"51","8796.83"
"51","5930.77"
"51","6205.02"
"51","20741.39"
"51","23742.6"
"51","19715.41"
"51","24221.87"
"51","9930.94"
"51","18749.41"
"51","12605.8"
"51","6778.19"
"51","11261.7"
"51","2827.56"
"51","34516.68"
"51","3106.63"
"51","3418.56"
"51","15897.96"
"51","3449.71"
"51","3049.95"
"51","34516.25"
"51","10306.24"
"51","34516.96"
"51","1737.11"
"51","12240.62"
"51","26714.33"
"51","34516.72"
"51","5822.06"
"51","34516.09"
"51","10462.97"
"51","32096.07"
"51","10305.93"
"51","6103.91"
"51","9648.6"
"51","6630.97"
"52","22720.12"
"52","14543.72"
"52","3323.65"
"52","13169.49"
"52","2151.14"
"52","2742.48"
"52","3360.65"
"52","34516.63"
"52","7187.0"
"52","2733.85"
"52","13276.99"
"52","1438.89"
"52","22103.39"
"52","17302.43"
"52","33182.18"
"52","2317.39"
"52","2972.3"
"52","1857.31"
"52","9274.12"
"52","5738.38"
"52","6849.88"
"52","2622.45"
"52","11086.88"
"52","4745.36"
"52","33180.91"
"52","2066.16"
"52","2548.89"
"52","2133.07"
"52","21782.94"
"52","24703.57"
"52","31258.69"
"52","6703.28"
"52","2280.67"
"52","5927.12"
"52","11819.39"
"52","34516.97"
"52","2555.0"
"52","34516.68"
"52","8203.92"
"52","1438.12"
"52","3710.96"
"52","3456.06"
"52","4153.19"
"52","13532.53"
"52","2981.69"
"52","11976.88"
"52","1438.55"
"52","14316.99"
"52","34516.68"
"52","3136.85"
"52","34516.03"
"52","15904.98"
"52","4006.14"
"52","7469.69"
"52","33864.94"
"52","3085.37"
"52","3416.32"
"52","2731.13"
"52","2147.86"
"52","3386.89"
"52","8695.54"
"52","7567.16"
"52","34516.34"
"53","3380.75"
"53","2480.77"
"53","3428.47"
"53","1438.44"
"53","1438.67"
"53","7474.19"
"53","19116.74"
"53","3176.6"
"53","3924.93"
"53","4646.76"
"53","11669.07"
"53","7202.39"
"53","16393.47"
"53","12262.61"
"53","4182.53"
"53","3326.34"
"53","5362.37"
"53","2377.87"
"53","21006.82"
"53","11909.12"
"53","2759.61"
"53","3471.41"
"53","5619.17"
"53","11262.11"
"53","34516.4"
"53","14734.78"
"53","3074.46"
"53","1525.98"
"53","2464.55"
"53","12163.94"
"53","4426.97"
"53","5332.95"
"53","34516.7"
"53","22938.84"
"53","2885.75"
"53","4753.75"
"53","7272.86"
"53","2940.23"
"53","2615.89"
"53","1595.87"
"53","11098.14"
"53","3088.74"
"53","21953.83"
"53","3506.8"
"53","3519.04"
"53","8329.79"
"53","26365.88"
"53","3789.07"
"53","11329.99"
"53","3539.72"
"53","2459.32"
"53","6210.83"
"53","6704.1"
"53","6214.55"
"53","21178.69"
"53","6605.53"
"53","2267.28"
"53","3401.79"
"53","1973.1"
"53","2859.73"
"53","6658.42"
"53","2322.11"
"53","2590.76"
"53","30271.39"
"53","6363.88"
"53","2664.65"
"53","29205.28"
"53","12059.09"
"53","2506.36"
"53","7290.99"
"53","3128.06"
"53","2324.47"
"53","3445.73"
"53","2972.67"
"53","9786.48"
"53","4503.98"
"53","13457.78"
"53","23462.6"
"53","1981.93"
"53","30883.93"
"53","14057.14"
"53","2075.97"
"53","2773.93"
"53","16033.42"
"53","16320.11"
"53","14938.19"
"53","5272.7"
"53","2451.4"
"53","8154.94"
"53","2753.96"
"53","34516.14"
"53","3329.56"
"53","34516.26"
"53","15815.29"
"53","6514.93"
"53","4065.15"
"53","5376.97"
"53","2240.99"
"53","3386.28"
"53","5264.55"
"53","1612.93"
"53","13091.34"
"53","16692.34"
"53","6174.59"
"53","17742.28"
"53","19040.89"
"53","1826.22"
"53","22140.58"
"53","2974.42"
"53","5146.86"
"53","2154.12"
"53","7451.67"
"53","3610.92"
"53","2956.66"
"53","2495.22"
"53","2432.8"
"53","2162.29"
"53","11450.04"
"53","11023.5"
"53","15242.5"
"53","5579.33"
"53","12778.67"
"53","2650.38"
"53","13848.63"
"53","1438.57"
"53","3212.38"
"53","9343.33"
"53","9355.73"
"53","1438.29"
"53","2636.85"
"53","7753.7"
"53","26792.84"
"53","6052.57"
"53","3312.27"
"54","12217.38"
"54","1438.08"
"54","2910.05"
"54","33791.17"
"54","1494.38"
"54","14926.65"
"54","21592.49"
"54","1982.76"
"54","2290.0"
"54","5556.64"
"54","6094.27"
"54","2532.68"
"54","1900.47"
"54","2902.27"
"54","16286.97"
"54","2702.09"
"54","1594.95"
"54","2027.76"
"54","9376.41"
"54","13048.6"
"54","13219.59"
"54","4320.56"
"54","1638.73"
"54","2947.19"
"54","9256.32"
"54","6175.7"
"54","18750.33"
"54","1438.98"
"54","1438.81"
"54","11067.35"
"54","10260.08"
"54","2872.14"
"54","5476.57"
"54","9457.17"
"54","6224.09"
"54","14539.96"
"54","5269.88"
"54","5657.31"
"54","2945.25"
"54","11975.13"
"54","11696.23"
"54","3583.04"
"54","3947.85"
"54","34516.45"
"54","9519.9"
"54","2178.88"
"54","6065.66"
"54","2112.59"
"54","16494.02"
"54","20050.74"
"54","5413.63"
"54","2031.13"
"54","9642.54"
"54","1906.83"
"54","34516.27"
"54","20311.67"
"54","6387.92"
"54","2821.37"
"54","28465.71"
"54","30011.05"
"54","32558.09"
"54","12902.35"
"54","3796.93"
"54","13184.39"
"54","3092.87"
"54","3380.45"
"54","6905.44"
"54","6266.25"
"54","2683.22"
"54","5399.64"
"54","2987.37"
"54","5122.39"
"54","13126.02"
"54","6814.49"
"54","6610.43"
"54","1618.11"
"54","3161.25"
"54","3084.76"
"54","2797.09"
"54","2798.79"
"54","2240.45"
"54","12547.47"
"54","17686.01"
"54","5335.04"
"54","2513.92"
"54","1438.83"
"54","14015.45"
"54","1438.54"
"54","5839.42"
"54","3312.54"
"54","2737.96"
"54","2556.15"
"54","25882.56"
"54","2306.98"
"54","15554.96"
"54","26053.49"
"54","4658.42"
"54","1854.7"
"54","3032.66"
"54","3014.54"
"54","12169.23"
"55","3864.92"
"55","2358.65"
"55","2967.8"
"55","4430.35"
"55","19159.28"
"55","3187.89"
"55","20865.47"
"55","11341.31"
"55","5381.02"
"55","7361.0"
"55","2897.25"
"55","2041.4"
"55","3035.78"
"55","16427.37"
"55","3096.03"
"55","4980.76"
"55","9734.1"
"55","34516.4"
"55","34516.43"
"55","3566.53"
"55","2453.25"
"55","3025.33"
"55","2173.87"
"55","6347.91"
"55","17642.38"
"55","3436.88"
"55","3615.15"
"55","4597.32"
"55","3805.2"
"55","1443.22"
"55","14938.44"
"55","3735.33"
"55","6725.61"
"55","2145.28"
"55","5741.98"
"55","2569.81"
"55","7231.03"
"55","21351.1"
"55","1438.99"
"55","2216.16"
"55","2629.82"
"55","2158.57"
"55","2323.81"
"55","3097.29"
"55","2857.24"
"55","8276.24"
"55","34516.16"
"55","3156.99"
"55","6514.1"
"55","4580.12"
"55","16547.19"
"55","34516.76"
"55","2243.71"
"55","25878.16"
"55","2205.41"
"55","3174.61"
"55","34516.86"
"55","1438.26"
"55","9959.31"
"55","2252.66"
"55","10916.64"
"55","10127.78"
"55","2163.64"
"55","2929.02"
"55","34516.36"
"55","2801.04"
"55","26101.94"
"55","3520.61"
"55","16208.79"
"55","9926.37"
"55","1438.49"
"55","4861.41"
"55","4666.63"
"55","10604.24"
"55","8302.48"
"55","2001.74"
"55","1929.71"
"55","2894.91"
"55","17198.56"
"55","32641.42"
"55","8863.91"
"55","27560.22"
"55","6244.24"
"55","9959.5"
"55","12875.19"
"55","8411.79"
"55","4589.49"
"55","2414.18"
"55","2111.81"
"55","3602.91"
"55","2938.16"
"55","30967.98"
"55","24336.04"
"55","28751.64"
"55","16794.45"
"56","2340.29"
"56","8512.67"
"56","5108.61"
"56","14501.66"
"56","2072.99"
"56","2043.76"
"56","2585.88"
"56","12248.19"
"56","10117.27"
"56","9031.62"
"56","3088.3"
"56","5887.09"
"56","4458.72"
"56","9689.42"
"56","2235.83"
"56","15769.34"
"56","4145.29"
"56","14551.09"
"56","2665.63"
"56","11102.75"
"56","2852.61"
"56","11751.09"
"56","2253.16"
"56","17539.07"
"56","13904.9"
"56","3906.48"
"56","12181.02"
"56","2910.9"
"56","2283.59"
"56","15124.59"
"56","4310.31"
"56","27157.68"
"56","5188.69"
"56","14915.05"
"56","6041.1"
"56","2578.8"
"56","3652.36"
"56","12211.19"
"56","24073.16"
"56","4742.58"
"56","10230.86"
"56","18442.32"
"56","9226.7"
"56","1813.08"
"56","5335.92"
"56","5991.79"
"56","8881.34"
"56","34516.02"
"56","1438.9"
"56","11281.91"
"56","16254.03"
"56","6038.72"
"56","3295.49"
"56","27029.82"
"56","34516.29"
"56","1438.32"
"56","4088.86"
"56","1438.61"
"56","9078.74"
"56","6036.23"
"56","3864.94"
"56","16867.12"
"56","2783.94"
"56","5366.81"
"56","17561.27"
"56","2641.6"
"56","2763.78"
"56","3955.3"
"56","5097.67"
"56","5248.61"
"56","12786.21"
"56","4930.7"
"56","2863.18"
"56","8902.02"
"56","1704.28"
"56","5406.94"
"56","1438.91"
"56","4271.11"
"56","8022.01"
"56","2781.68"
"56","8242.17"
"57","3136.05"
"57","16952.05"
"57","1441.23"
"57","6585.0"
"57","3539.95"
"57","4829.9"
"57","2436.0"
"57","34516.95"
"57","3478.14"
"57","2472.5"
"57","2515.45"
"57","8362.85"
"57","13427.41"
"57","3672.19"
"57","3416.41"
"57","3191.41"
"57","16791.42"
"57","26437.06"
"57","10711.17"
"57","18871.23"
"57","5100.88"
"57","5387.62"
"57","6256.94"
"57","10244.3"
"57","8801.22"
"57","5335.33"
"57","1438.45"
"57","6462.33"
"57","6347.04"
"57","5184.87"
"57","14270.07"
"57","14612.54"
"57","19802.04"
"57","10953.93"
"57","19482.96"
"57","2494.71"
"57","2092.35"
"57","19270.57"
"57","8466.12"
"57","3205.27"
"57","3032.3"
"57","7469.34"
"57","5266.9"
"57","12208.45"
"57","2736.52"
"57","3038.84"
"57","3914.13"
"57","23848.47"
"57","15428.86"
"57","2742.66"
"57","8571.69"
"57","3106.12"
"57","8377.06"
"57","3251.28"
"57","12291.06"
"57","3127.61"
"57","8249.68"
"57","2564.54"
"57","2544.23"
"57","24545.71"
"57","3585.61"
"57","10378.39"
"57","25058.24"
"57","21875.44"
"57","23008.8"
"57","23700.9"
"57","3451.97"
"57","2159.31"
"57","6543.34"
"57","2278.5"
"57","4698.42"
"57","24589.92"
"57","2601.63"
"57","2111.36"
"57","7578.2"
"57","10974.16"
"57","8389.36"
"57","7345.4"
"57","6803.46"
"57","4522.13"
"57","31762.57"
"57","7558.56"
"58","2203.77"
"58","2774.07"
"58","7803.71"
"58","2232.66"
"58","4784.34"
"58","1654.76"
"58","4608.35"
"58","12423.75"
"58","3421.03"
"58","16163.43"
"58","1942.91"
"58","6103.58"
"58","7712.78"
"58","18713.18"
"58","12421.18"
"58","10247.6"
"58","7418.52"
"58","2210.69"
"58","4188.98"
"58","6978.1"
"58","2212.18"
"58","2994.79"
"58","18431.35"
"58","16677.12"
"58","8886.01"
"58","27088.53"
"58","3452.08"
"58","21066.0"
"58","3785.54"
"58","4085.97"
"58","2019.66"
"58","17934.55"
"58","2848.78"
"58","6175.99"
"58","8308.84"
"58","12151.06"
"58","6385.71"
"58","2347.11"
"58","3034.04"
"58","12010.14"
"58","5579.43"
"58","14607.5"
"58","12555.16"
"58","5798.11"
"58","5031.37"
"58","2536.46"
"58","2165.68"
"58","10021.42"
"58","9788.53"
"58","11811.39"
"58","2609.01"
"58","1438.23"
"58","2800.77"
"58","24407.22"
"58","6679.35"
"58","2822.92"
"58","32090.2"
"58","1454.01"
"58","9149.65"
"58","1438.31"
"58","8184.35"
"59","34516.32"
"59","10133.91"
"59","15796.11"
"59","34516.63"
"59","2417.27"
"59","3278.85"
"59","1638.44"
"59","5688.38"
"59","2548.58"
"59","3616.78"
"59","2483.88"
"59","1479.86"
"59","7251.6"
"59","6705.54"
"59","3044.23"
"59","1438.04"
"59","12554.79"
"59","1438.92"
"59","3742.88"
"59","5512.88"
"59","6335.1"
"59","14979.44"
"59","1648.24"
"59","4328.73"
"59","14784.12"
"59","4224.05"
"59","4241.1"
"59","9055.42"
"59","2833.83"
"59","3356.53"
"59","2701.69"
"59","1944.32"
"59","4250.61"
"59","6035.67"
"59","4230.12"
"59","7692.7"
"59","2890.26"
"59","2300.78"
"59","7871.3"
"59","1438.61"
"59","1479.99"
"59","1570.37"
"60","9592.59"
"60","2094.72"
"60","3012.19"
"60","23412.47"
"60","2070.0"
"60","3346.64"
"60","21697.65"
"60","1438.42"
"60","2486.9"
"60","30655.09"
"60","5015.08"
"60","2595.17"
"60","5903.27"
"60","9452.12"
"60","1976.26"
"60","4546.1"
"60","1439.0"
"60","3398.23"
"60","1913.52"
"60","1438.57"
"60","3182.92"
"60","2458.37"
"60","2402.11"
"60","9033.57"
"60","3460.61"
"60","10264.08"
"60","3281.26"
"60","3007.83"
"60","3980.77"
"60","3955.0"
"60","2661.97"
"60","6479.09"
"61","19354.83"
"61","8633.57"
"61","2122.22"
"61","11374.25"
"61","1438.07"
"61","5561.22"
"61","9172.06"
"61","21740.18"
"61","1438.14"
"61","5472.36"
"61","1438.22"
"61","2800.03"
"61","5504.96"
"61","2175.14"
"61","2201.56"
"61","3077.57"
"61","2942.91"
"61","8420.3"
"61","3352.36"
"61","1795.21"
"61","5585.78"
"61","1801.66"
"61","1616.44"
"61","3156.9"
"61","5362.12"
"61","2939.87"
"61","3193.51"
"61","1438.53"
"61","6859.56"
"61","20803.26"
"61","2531.93"
"61","14434.39"
"61","2250.96"
"61","8851.38"
"61","3396.63"
"61","3102.28"
"61","11915.75"
"62","2052.34"
"62","2490.25"
"62","1764.06"
"62","1438.56"
"62","1438.83"
"62","30310.45"
"62","1438.03"
"62","2591.0"
"62","4450.86"
"62","5249.39"
"62","9521.09"
"62","2437.14"
"62","3198.9"
"62","2378.62"
"62","3143.28"
"62","3791.82"
"62","2870.52"
"62","2658.71"
"62","8077.58"
"62","1438.74"
"62","2077.33"
"62","4760.4"
"62","10826.03"
"62","2964.96"
"62","3674.55"
"62","9050.95"
"62","2359.1"
"62","2941.94"
"62","2683.76"
"62","2644.77"
"62","14825.79"
"62","1438.24"
"62","3140.82"
"62","8990.25"
"62","3377.43"
"62","5450.71"
"62","2986.38"
"62","1438.73"
"63","10257.88"
"63","6500.82"
"63","5905.1"
"63","4559.5"
"63","2619.5"
"63","3118.28"
"63","2880.27"
"63","24572.0"
"63","2675.25"
"63","3067.27"
"63","10215.26"
"63","3552.83"
"63","14035.68"
"63","12766.51"
"63","2420.01"
"63","1438.32"
"63","5007.61"
"63","3558.15"
"63","2567.81"
"63","2743.85"
"63","3055.68"
"63","6922.63"
"63","11827.16"
"63","3967.48"
"63","3556.62"
"63","3141.48"
"64","7646.67"
"64","2215.27"
"64","4920.33"
"64","1438.17"
"64","2492.68"
"64","3250.92"
"64","4999.07"
"64","3353.71"
"64","5462.58"
"64","4234.59"
"64","2895.7"
"64","2140.6"
"64","3500.9"
"64","1709.75"
"64","2720.07"
"64","2508.62"
"64","2084.28"
"65","10962.05"
"65","3549.64"
"65","6099.17"
"65","2351.21"
"65","4460.49"
"65","2541.48"
"65","3198.3"
"65","5756.67"
"65","10144.6"
"65","1438.81"
"65","2246.93"
"65","6088.49"
"65","11332.66"
"65","1438.89"
"65","2163.3"
"65","3506.04"
"65","4189.88"
"65","2888.72"
"65","3094.49"
"65","9095.59"
"65","2416.16"
"65","4507.48"
"65","11037.66"
"65","2155.02"
"65","2318.93"
"65","28410.93"
"65","2961.47"
"65","2798.43"
"65","3213.45"
"65","6463.89"
"65","4599.83"
"65","5877.84"
"65","7427.4"
"65","8138.91"
"65","4315.96"
"65","2468.1"
"65","4161.04"
"65","3297.09"
"65","20130.24"
"65","2658.53"
"65","15965.67"
"65","1759.11"
"65","12609.78"
"65","6184.02"
"65","3422.81"
"65","8705.74"
"65","3838.67"
"65","2297.91"
"65","7478.07"
"65","4613.56"
"65","1439.0"
"65","7023.78"
"66","7882.47"
"66","3171.17"
"67","3106.57"
"67","5876.9"
"67","3006.0"
"67","10509.35"
"68","1438.72"
"68","13860.22"
"70","3252.0"
"73","4469.13"
